# Constructed from biom file						
#OTU ID	B1	B2	B3	W1	W2	W3
VIRSorter_Ga0256681_11029789-cat_2	0.170296593060079	0.217456785404704	0.201170059553256	0	0	0
Ga0256681_11003142	0.211380457690294	0.183909046762527	0.196870007793017	0	0	0
Ga0256681_10557204	0.208826072222332	0.181639479324443	0.201632944631848	0	0	0
Ga0256681_11051771	0.198471934251248	0.221346833752339	0.167818809589332	0	0	0
Ga0256681_11419248	0.146504262891399	0.2616050264621	0.144575172448785	0	0	0
Ga0256681_12037934	0	0	0	0.196662536774068	0.208154958470774	0.188093985196938
Ga0256681_10405085	0.216399834794796	0.210760328452848	0.15803323699732	0	0	0
Ga0256681_11340109	0.192394701099663	0.207925509250299	0.192783753259938	0	0	0
Ga0256681_12350994	0	0	0	0.201680033108037	0.203154163319673	0.188386607695695
Ga0256681_10532521	0.209776616643686	0.225201945871188	0.143196126529596	0	0	0
Ga0256681_12431499	0.188736113033172	0.187631444832327	0.215276726448402	0	0	0
Ga0256681_10372797	0.210719740097491	0.187004703969049	0.194795502840239	0	0	0
Ga0256681_11179286	0.190610930600496	0.206558798540024	0.196047327767671	0	0	0
Ga0256681_12058648	0	0	0	0.221311536963954	0.206821453747796	0.155800562856693
Ga0256681_12178462	0.187899943971242	0.200703418549246	0.204533945136102	0	0	0
Ga0256681_10520043	0.181468341701083	0.19515369212746	0.214746134815355	0	0	0
Ga0256681_11804659	0.17794518882949	0.216392212348741	0.196265491575595	0	0	0
Ga0256681_12213215	0.186434592806069	0.212410328698512	0.193369240505896	0	0	0
Ga0256681_10268288	0.185737969421765	0.187817714811052	0.217470712917871	0	0	0
Ga0256681_11412962	0.180532279725679	0.199188756572876	0.211932741051623	0	0	0
VIRSorter_Ga0256681_10539451-cat_2	0.17874187536439	0.191912770534152	0.219388984345277	0	0	0
Ga0256681_11433871	0.197653191002174	0.211234448710324	0.183211034306993	0	0	0
Ga0256681_12469565	0.18795877174573	0.193816889885551	0.210789333786678	0	0	0
Ga0256681_12370833	0.181170655571361	0.240578090003864	0.155113647012816	0	0	0
Ga0256681_11159852	0.215478930088643	0.213514379669297	0.155057876905767	0	0	0
VIRSorter_Ga0256681_12103332-cat_2	0.206046197091507	0.218634001519525	0.161603325558287	0	0	0
Ga0256681_10092519	0	0	0	0.201651760819053	0.203157344988369	0.188414710717871
VIRSorter_Ga0256681_10052994-cat_2	0.18903859503094	0.207263694693252	0.196761252482121	0	0	0
Ga0256681_10350186	0.197138679526141	0.196390411178896	0.200219873177341	0	0	0
VIRSorter_Ga0256681_11100452-cat_1	0.185265314554309	0.212497510073148	0.194356813474838	0	0	0
Ga0256681_12128608	0.175328980535897	0.195003541871073	0.219273296367191	0	0	0
Ga0256681_10576537	0.153712331758286	0.244670953079389	0.175286002693249	0	0	0
Ga0256681_12047741	0.180113180763899	0.202679142560171	0.209034261728124	0	0	0
VIRSorter_Ga0256681_11181666-cat_2	0.155722352716384	0.239915059111603	0.181776331416808	0	0	0
Ga0256681_11424348	0.213183182172876	0.173461661636602	0.203517984779671	0	0	0
VIRSorter_Ga0256681_10279727-cat_2	0.152405940997	0.247249824421161	0.171629921042384	0	0	0
Ga0256681_12644998	0.205177930556819	0.190894713774027	0.19727122987791	0	0	0
Ga0256681_10348811	0.237672097982488	0.17056891730977	0.172519628866477	0	0	0
Ga0256681_12663597	0.187208769184858	0.182614376581284	0.220262116036548	0	0	0
Ga0256681_10537414	0.163438845792534	0.217739810565951	0.205793152122724	0	0	0
Ga0256681_10152459	0.187829766599565	0.173622452057987	0.22592463447216	0	0	0
Ga0256681_10346533	0.176791784575061	0.235997464560501	0.169060679026738	0	0	0
Ga0256681_10626725	0.21705088431726	0.223694819718428	0.131780751966628	0	0	0
VIRSorter_Ga0256681_11155351-cat_2	0.150222128241252	0.237011342881491	0.190283272290337	0	0	0
Ga0256681_12444009	0.178199400111107	0.244629829470646	0.150104438151101	0	0	0
VIRSorter_Ga0256681_12174363-cat_2	0.176258695532384	0.223291787041229	0.189063777901214	0	0	0
VIRSorter_Ga0256681_10797581-cat_2	0.203218480762569	0.216674832088795	0.168738839126667	0	0	0
Ga0256681_10024178	0.203219449347548	0.178775884913288	0.209553603265247	0	0	0
Ga0256681_12539030	0.176636141324276	0.213003140254427	0.201221904891856	0	0	0
Ga0256681_11513923	0.210068776424199	0.223017260826888	0.147123684035982	0	0	0
VIRSorter_Ga0256681_10400800-cat_2	0.177220546471573	0.20840422840329	0.205646753960815	0	0	0
Ga0256681_12511667	0.210769862550821	0.173295465231166	0.206204744143206	0	0	0
VIRSorter_Ga0256681_12518627-cat_2	0.181940933070356	0.221328810752449	0.186433396284224	0	0	0
Ga0256681_10104249	0.205086418206453	0.222460445086851	0.156469510681283	0	0	0
Ga0256681_10683678	0.187288611808539	0.161382660109843	0.233468115177021	0	0	0
Ga0256681_10601742	0.198482708845232	0.217160063318845	0.174173008278496	0	0	0
Ga0256681_10304186	0	0	0	0.160226276455176	0.215903886100558	0.20989613343232
VIRSorter_Ga0256681_11388310-cat_2	0.169800290513055	0.238546921481919	0.171745424406814	0	0	0
Ga0256681_12435364	0	0	0	0.213822739007609	0.193374721222586	0.184639904195085
VIRSorter_Ga0256681_11823420-cat_1	0.155857814297184	0.218231945551205	0.210164643751477	0	0	0
Ga0256681_12160981	0	0	0	0.18608271088227	0.208472466192311	0.198152089878702
Ga0256681_11553020	0.212726738891459	0.151876832317562	0.218044029987365	0	0	0
Ga0256681_11836488	0.157298584363426	0.217409602288562	0.210152217801453	0	0	0
Ga0256681_11745548	0.171036652905935	0.240159960909029	0.167587406066257	0	0	0
Ga0256681_11892465	0.20538998804368	0.172989620288906	0.211767288209302	0	0	0
Ga0256681_12412745	0.189982293686153	0.18965493838984	0.212634780506185	0	0	0
Ga0256681_10413725	0.174101852870839	0.185547522454399	0.227251830859464	0	0	0
Ga0256681_12120862	0	0	0	0.210142700598261	0.200309488274599	0.18153163237218
Ga0256681_12331873	0.169870107274902	0.234050318884093	0.1791910765794	0	0	0
VIRSorter_Ga0256681_12636093-cat_2	0.175477265972228	0.242936938548182	0.157199368102182	0	0	0
VIRSorter_Ga0256681_11804796-cat_2	0.180473116588045	0.19978279272197	0.211441812429933	0	0	0
Ga0256681_10149714	0.226369982153164	0.176782416410996	0.18434309745003	0	0	0
Ga0256681_12566974	0.190029180566815	0.190093787548597	0.2122339296815	0	0	0
Ga0256681_10366739	0	0	0	0.206748320354012	0.216624367125341	0.163828161860294
VIRSorter_Ga0256681_11967444-cat_2	0.199195909643097	0.227431840141093	0.156305690027176	0	0	0
Ga0256681_10725988	0.192855768602918	0.22402568998738	0.170688371151896	0	0	0
Ga0256681_12519037	0.210814630268578	0.189445833296666	0.192356557976208	0	0	0
VIRSorter_Ga0256681_10198497-cat_2	0.15332498719365	0.227337706007169	0.201276618838824	0	0	0
Ga0256681_10150714	0.238547107916846	0.163224313385372	0.177829547491858	0	0	0
Ga0256681_11796454	0	0	0	0.200662619888402	0.18943889658992	0.203224162428459
Ga0256681_12306237	0.19744120157613	0.155132206321917	0.229419440626044	0	0	0
Ga0256681_12555671	0.194312433203477	0.196547463934511	0.202759366961106	0	0	0
Ga0256681_12150887	0.196295980520361	0.220298515314905	0.172230978306975	0	0	0
Ga0256681_11725331	0.197567121027648	0.200389347109149	0.195781537570355	0	0	0
Ga0256681_10133912	0.193171568334808	0.19826344436863	0.202174492396996	0	0	0
Ga0256681_12048794	0.161508206090016	0.248095813948264	0.161670035116334	0	0	0
Ga0256681_10427738	0.216289232014735	0.197569182508621	0.176536758885008	0	0	0
Ga0256681_10382861	0	0	0	0.185926340130407	0.221210439735324	0.182630964026859
VIRSorter_Ga0256681_10389538-cat_2	0.180118735041712	0.22109626457182	0.188463032973907	0	0	0
VIRSorter_Ga0256681_10054285-cat_1	0.188784710021572	0.19474809018768	0.209288739013309	0	0	0
Ga0256681_11237215	0.172591940028275	0.222795762350644	0.192871791007079	0	0	0
Ga0256681_10562626	0	0	0	0.228653265619203	0.179478791297204	0.178351189969114
Ga0256681_10415480	0.206954008586272	0.163356084044584	0.216730128736991	0	0	0
VIRSorter_Ga0256681_10317645-cat_2	0.2135340477982	0.16197102590638	0.211227966164806	0	0	0
Ga0256681_11409712	0.197560838338941	0.205279036507989	0.190473081560463	0	0	0
VIRSorter_Ga0256681_10767969-cat_2	0.219046468383455	0.217057053214054	0.141901992054719	0	0	0
Ga0256681_11920355	0.18527675312119	0.203042996801328	0.204492210329112	0	0	0
Ga0256681_10619849	0.20347247116849	0.151649366667261	0.226407698850337	0	0	0
Ga0256681_11764802	0.212173135359682	0.188660473289109	0.191517948133876	0	0	0
Ga0256681_10539577	0.185027566437522	0.171172135790925	0.229432405189979	0	0	0
VIRSorter_Ga0256681_12498489-cat_1	0.186020251824832	0.21164472578772	0.194648033262888	0	0	0
Ga0256681_11491495	0	0	0	0.193221562631772	0.215324562482284	0.182850443905537
Ga0256681_11019707	0.185704412213669	0.17407047160007	0.227161139429003	0	0	0
Ga0256681_10994289	0.199745935560403	0.185468191697322	0.207503315269228	0	0	0
Ga0256681_10133622	0.17006360431104	0.225864107873164	0.190946992873086	0	0	0
Ga0256681_10907853	0.221269564315538	0.178705681902313	0.189532413718178	0	0	0
Ga0256681_10342448	0	0	0	0.178269693816315	0.211388397664296	0.201666989499381
Ga0256681_12250720	0.157216690281878	0.248004527203539	0.165966079765273	0	0	0
VIRSorter_Ga0256681_12285325-cat_2	0.209277132543784	0.217718225804527	0.158170726395894	0	0	0
Ga0256681_12195935	0.187940389260236	0.173808864217048	0.225724948559361	0	0	0
Ga0256681_11486263	0.150118519225381	0.250272382030054	0.167674354071672	0	0	0
Ga0256681_10146424	0.217012751130336	0.192092552057469	0.181831538188515	0	0	0
Ga0256681_10826214	0.188359331976296	0.182428487723461	0.219520382180877	0	0	0
VIRSorter_Ga0256681_11111855-cat_2	0.200446754229778	0.216113530332911	0.173221947013012	0	0	0
Ga0256681_10067528	0	0	0	0.196614154185747	0.216300214193899	0.177662048210741
Ga0256681_10315759	0.202815561928141	0.198424422187017	0.192305393985078	0	0	0
Ga0256681_10890098	0.166099002738276	0.240283142682255	0.172239361612769	0	0	0
Ga0256681_11138482	0.218878479852617	0.172015299823091	0.198179534480692	0	0	0
VIRSorter_Ga0256681_11148627-cat_2	0.174637188422348	0.23071000678443	0.179947251981426	0	0	0
Ga0256681_11543825	0.192248842523352	0.214495230563543	0.184983596801452	0	0	0
Ga0256681_12575049	0.171485383928744	0.212242405777256	0.206008185713565	0	0	0
Ga0256681_12684729	0.219918918609467	0.207929818931596	0.156507874773273	0	0	0
Ga0256681_11158108	0	0	0	0.189948803908994	0.221157938454303	0.178406213774503
Ga0256681_10996321	0.182863224834054	0.202879464902446	0.206654861911744	0	0	0
VIRSorter_Ga0256681_12623820-cat_2	0.171018341055798	0.222653429073901	0.194346151646814	0	0	0
Ga0256681_12576061	0.171412340983614	0.194665249734203	0.222147589252141	0	0	0
Ga0256681_11992810	0	0	0	0.207360794772879	0.214054850318694	0.166932133021178
Ga0256681_11473143	0.182062195290558	0.212925985461423	0.196746066451541	0	0	0
Ga0256681_11156687	0.213113428952458	0.159527305853966	0.213195592219307	0	0	0
Ga0256681_10872547	0.18537767262705	0.190752255969165	0.215416678806418	0	0	0
VIRSorter_Ga0256681_11072855-cat_2	0.17001738788716	0.242253407391998	0.164684301266455	0	0	0
VIRSorter_Ga0256681_11689433-cat_1	0.200849315414629	0.223550189074149	0.160884564965951	0	0	0
VIRSorter_Ga0256681_12681356-cat_1	0.182127158275431	0.206093943377852	0.204067200370707	0	0	0
VIRSorter_Ga0256681_12680360-cat_2	0.15133855426583	0.245678541548144	0.175386500209597	0	0	0
Ga0256681_12296776	0.173432599115134	0.199450872312828	0.216836261264504	0	0	0
Ga0256681_10593733	0.170845928439421	0.220763434596394	0.196834486643543	0	0	0
Ga0256681_10984733	0.215382964035251	0.21189297826898	0.157909083186838	0	0	0
Ga0256681_12259004	0	0	0	0.189052295768742	0.196310862464935	0.207662464957038
VIRSorter_Ga0256681_12394622-cat_2	0.186280883359064	0.224664979152831	0.177272766447461	0	0	0
Ga0256681_11830133	0	0	0	0.205452045041668	0.192557946247643	0.195377229160145
Ga0256681_11274177	0.202104666310161	0.177808415468273	0.211329475483893	0	0	0
Ga0256681_12091516	0	0	0	0.183337415669793	0.216442733805335	0.191408278931903
Ga0256681_11853351	0.21949221517095	0.180478696667823	0.190213743538395	0	0	0
Ga0256681_11039376	0.164115280969763	0.237931452260539	0.178071022113313	0	0	0
Ga0256681_12110089	0	0	0	0.218977453644562	0.214368637301723	0.147196592175595
Ga0256681_12063551	0	0	0	0.209954555735708	0.171171099284189	0.20859818467903
Ga0256681_10111252	0.184237074357144	0.198730777666664	0.209446284610196	0	0	0
Ga0256681_12604295	0.185480093536951	0.210848254281787	0.196055659811241	0	0	0
Ga0256681_10827234	0.193057763061662	0.188655623154	0.210869526758772	0	0	0
Ga0256681_12207114	0.168322023160839	0.231454603899294	0.184545356469686	0	0	0
Ga0256681_10969647	0.204892281033877	0.192755936548381	0.195791701278979	0	0	0
Ga0256681_11408052	0	0	0	0.204704411499001	0.179394281072735	0.207647106803404
VIRSorter_Ga0256681_12545953-cat_2	0.188819850305183	0.222431845825535	0.177803586892096	0	0	0
Ga0256681_10606550	0.2093862285876	0.213382863456414	0.165002322063555	0	0	0
Ga0256681_12320405	0.188462422605785	0.205594689008914	0.199087126557609	0	0	0
Ga0256681_10436284	0.170171375119568	0.242426189138145	0.164186209571465	0	0	0
Ga0256681_12661035	0.185371429091448	0.160930925363969	0.234994901569065	0	0	0
VIRSorter_Ga0256681_10322865-cat_1	0.179631516560106	0.235221950823872	0.167322847939828	0	0	0
Ga0256681_12630183	0.209852425001236	0.146662343227241	0.223443162627635	0	0	0
Ga0256681_11641883	0.175253333286361	0.191915200446331	0.221785884845706	0	0	0
Ga0256681_12562299	0.177231635009147	0.196564101018957	0.216649855205354	0	0	0
Ga0256681_11784209	0.208434887074895	0.203843361980629	0.179453897701644	0	0	0
Ga0256681_11030521	0.215934447927012	0.21604901872811	0.149799866992087	0	0	0
Ga0256681_11691483	0.19935544912539	0.208405533916611	0.184812443290604	0	0	0
Ga0256681_12300847	0.166872286922465	0.243480964150987	0.165552379479023	0	0	0
Ga0256681_11870919	0	0	0	0.204419764899663	0.198681085330586	0.190248045396652
Ga0256681_10254600	0.208003501557684	0.194679037943534	0.190370268052328	0	0	0
Ga0256681_12004054	0.171545260361887	0.178461337184588	0.233531503459403	0	0	0
Ga0256681_11042877	0.162136070367745	0.176866047761193	0.239685922685609	0	0	0
Ga0256681_10000867	0.196240939181742	0.184860058696283	0.211181376422011	0	0	0
Ga0256681_10297508	0.171500384714114	0.239528839137592	0.168271877421279	0	0	0
Ga0256681_12034075	0.183612283154241	0.23145250732011	0.169398938597628	0	0	0
Ga0256681_10010723	0.208992063947475	0.217965852872505	0.158200864128889	0	0	0
Ga0256681_11725585	0.223744045035476	0.17231214189719	0.191877582536116	0	0	0
VIRSorter_Ga0256681_11967181-cat_2	0.202970874719173	0.162721165406588	0.220674170052198	0	0	0
Ga0256681_11334703	0.161310380893823	0.252074328490909	0.153096728950902	0	0	0
Ga0256681_11262727	0	0	0	0.203602010420943	0.203865686515501	0.185361017690617
Ga0256681_12234020	0.172099104537463	0.242699179912194	0.161561641451882	0	0	0
Ga0256681_12598783	0.198957649630345	0.19932258148229	0.195465321479647	0	0	0
Ga0256681_11711517	0.149859743733896	0.251416273269458	0.165572683787291	0	0	0
Ga0256681_10552987	0.197073289485405	0.216082724415689	0.177420708646942	0	0	0
Ga0256681_10501708	0.201726801160623	0.181855300245953	0.208566748138718	0	0	0
Ga0256681_10257690	0.244808422035921	0.15530993851734	0.17372039152775	0	0	0
VIRSorter_Ga0256681_12689068-cat_2	0.18299565129705	0.217962965642632	0.189824744138797	0	0	0
Ga0256681_10396514	0.183773520845317	0.24025123030638	0.152389812680802	0	0	0
Ga0256681_11177624	0.211161451396588	0.207206568062646	0.171389051501199	0	0	0
Ga0256681_12557138	0.164329386381843	0.237509786664009	0.178577296138627	0	0	0
Ga0256681_10265742	0	0	0	0.225714749770731	0.166103860959535	0.194312079176269
Ga0256681_10952151	0.189957060617252	0.240677435702141	0.142415225273163	0	0	0
Ga0256681_10376466	0.174881296268241	0.238423021972937	0.166737595490065	0	0	0
VIRSorter_Ga0256681_11820874-cat_2	0.188335010782428	0.235368871334267	0.156347896744261	0	0	0
Ga0256681_11894543	0.20945237280875	0.171878983462347	0.208594479954935	0	0	0
Ga0256681_10125454	0.218262269940156	0.197895740009432	0.173289172637487	0	0	0
Ga0256681_10493349	0.199440550186823	0.188270433068102	0.205425117417007	0	0	0
Ga0256681_11146268	0.208998920911181	0.224176332738776	0.146713908386429	0	0	0
Ga0256681_11365268	0	0	0	0.211366505998389	0.195333447613855	0.185624134034606
Ga0256681_10484509	0.183840824596125	0.161206353640806	0.235852377721223	0	0	0
Ga0256681_10006090	0.214587007427575	0.182073684237156	0.194802965372226	0	0	0
Ga0256681_10464076	0	0	0	0.205311487587027	0.206918945526045	0.179563221662301
Ga0256681_11885526	0.191096392903413	0.193389348572611	0.208521044897704	0	0	0
Ga0256681_10376246	0.20025314113016	0.220393897777226	0.166962977467507	0	0	0
Ga0256681_10369155	0.203247784396047	0.186989384982876	0.202817150871601	0	0	0
Ga0256681_10882934	0.214694702851033	0.195949031158895	0.180632815928609	0	0	0
Ga0256681_10581679	0.172598251644157	0.228501593690676	0.185108815620769	0	0	0
Ga0256681_10830691	0.228215137031554	0.169853490491795	0.187903118754389	0	0	0
Ga0256681_12276618	0.19006196349395	0.224837807917669	0.17274919085856	0	0	0
VIRSorter_Ga0256681_12694927-cat_2	0	0	0	0.197202963211596	0.197103078626467	0.199463061762558
Ga0256681_10430994	0.220206929026065	0.194067150096742	0.175071253657871	0	0	0
VIRSorter_Ga0256681_11409170-cat_2	0.159415467863666	0.232818353475656	0.189745563781771	0	0	0
Ga0256681_10808287	0.195412718655233	0.184380354952414	0.212285377413498	0	0	0
Ga0256681_11407882	0.189707163476082	0.201212764259162	0.202443581244113	0	0	0
VIRSorter_Ga0256681_12416906-cat_2	0.22209119905475	0.196405474599825	0.169317484776605	0	0	0
Ga0256681_12502098	0.212634742416694	0.186746643334376	0.192809941461396	0	0	0
VIRSorter_Ga0256681_11228062-cat_2	0.155645519277295	0.24169278643913	0.178895584380321	0	0	0
Ga0256681_10143598	0.225285715971341	0.173725139654266	0.188614098191255	0	0	0
Ga0256681_10650999	0.202341184700761	0.18520951787468	0.205237968035956	0	0	0
VIRSorter_Ga0256681_10783548-cat_2	0.187411887163767	0.224949532583449	0.175599828614324	0	0	0
Ga0256681_11260293	0.163362379454668	0.222316681490954	0.200585439577754	0	0	0
Ga0256681_11535275	0.168653874649066	0.183142592950954	0.232200291540719	0	0	0
Ga0256681_12644117	0.173286680348016	0.230546681449584	0.181465541570185	0	0	0
Ga0256681_11707823	0	0	0	0.201598429732301	0.174110078124231	0.214472991115259
Ga0256681_10826229	0.227537592183475	0.186813823078216	0.172221534801411	0	0	0
Ga0256681_11522611	0.177585380106751	0.200205490712606	0.213224764160619	0	0	0
Ga0256681_10387034	0.206988243889608	0.230089078836714	0.13767280391704	0	0	0
Ga0256681_10008250	0.212772031059741	0.191318755661459	0.188129468580613	0	0	0
Ga0256681_10867022	0.203699707427439	0.214021973266488	0.172024209393583	0	0	0
Ga0256681_12119068	0.170553861077647	0.238944361723623	0.170292442080519	0	0	0
VIRSorter_Ga0256681_12343136-cat_1	0.162489866881869	0.232535444650363	0.18777672128224	0	0	0
Ga0256681_12102225	0.190985868162788	0.197954517238427	0.204454379477881	0	0	0
Ga0256681_11166457	0.174654828318039	0.207789441065138	0.20822235254101	0	0	0
Ga0256681_11052934	0.191736298683079	0.188101152391283	0.212445931647642	0	0	0
Ga0256681_12150521	0.196590196456066	0.216372440781689	0.177589516809581	0	0	0
Ga0256681_12528246	0.211582511055205	0.200558946876601	0.179360464469443	0	0	0
Ga0256681_10607672	0.198562638406748	0.186104341086989	0.208077101506052	0	0	0
VIRSorter_Ga0256681_10033249-cat_2	0.222387386226868	0.196033454816652	0.169322750892739	0	0	0
Ga0256681_10583630	0.146300111899169	0.248524834346001	0.174100431301199	0	0	0
VIRSorter_Ga0256681_10651338-cat_2	0.218708092017022	0.188348754275036	0.183545040184815	0	0	0
Ga0256681_11894925	0.192371376390545	0.186837276386626	0.21293171664993	0	0	0
Ga0256681_10326687	0.203031671011196	0.225802978711533	0.153513904003734	0	0	0
Ga0256681_10787944	0.181285686871317	0.164881715467712	0.235525952053537	0	0	0
VIRSorter_Ga0256681_10974901-cat_2	0.173773923550016	0.223123568098563	0.191451433871649	0	0	0
Ga0256681_10855725	0	0	0	0.205642915405331	0.202990000778469	0.183964870258369
Ga0256681_10316773	0.176957299118247	0.206902505472074	0.207366395077678	0	0	0
Ga0256681_11438123	0	0	0	0.192763909197364	0.218368948530662	0.179219721762686
Ga0256681_10716582	0	0	0	0.186263630797786	0.218284786426427	0.186238962009188
VIRSorter_Ga0256681_11563389-cat_2	0.204984623855282	0.173586392351971	0.211724822549027	0	0	0
Ga0256681_10464260	0.208750698100884	0.16648485031443	0.213022591838742	0	0	0
Ga0256681_11319247	0.190873279218687	0.172327027568201	0.224498090135781	0	0	0
Ga0256681_11332494	0.171080412314613	0.249797989875096	0.147084549291013	0	0	0
VIRSorter_Ga0256681_11220757-cat_2	0.197824080975583	0.212644034843563	0.181193410550597	0	0	0
Ga0256681_12691673	0.171299047273534	0.235586550076064	0.17535286371336	0	0	0
Ga0256681_10284697	0.200906537175093	0.18166563252763	0.209485218132918	0	0	0
Ga0256681_10387067	0.175392849781028	0.218370979379702	0.196046970144465	0	0	0
VIRSorter_Ga0256681_11433295-cat_2	0.196863116910127	0.224432809814834	0.164903572275268	0	0	0
Ga0256681_12045940	0.189966037942467	0.203143690522866	0.200264774722128	0	0	0
Ga0256681_10570746	0.201330248659354	0.18574843691298	0.205764930192469	0	0	0
VIRSorter_Ga0256681_10526633-cat_2	0.162495349351928	0.24321399253442	0.170301349231869	0	0	0
VIRSorter_Ga0256681_12614343-cat_2	0.188535043407021	0.219099756339805	0.182818625335449	0	0	0
VIRSorter_Ga0256681_11219805-cat_2	0	0	0	0.19876016457182	0.153875257812413	0.229049149853997
Ga0256681_11055398	0	0	0	0.211585771728442	0.192132561107386	0.188744680005272
Ga0256681_10534018	0	0	0	0.208624116355375	0.213198082114602	0.166404108846262
Ga0256681_10074976	0.198978807820634	0.160688874541047	0.225190305812056	0	0	0
Ga0256681_12672911	0.189762454698791	0.196001593310144	0.207335299362752	0	0	0
Ga0256681_10319388	0.212467189232369	0.181519038816929	0.19774262346003	0	0	0
Ga0256681_10874053	0.175492494470541	0.245701910106564	0.151151617184685	0	0	0
Ga0256681_10463511	0.173177164424588	0.235898544845594	0.17298289996915	0	0	0
Ga0256681_10229455	0.183461754764027	0.202936874974988	0.206109831470301	0	0	0
Ga0256681_10622539	0.195562571439688	0.187788943112079	0.209397935357064	0	0	0
Ga0256681_10974860	0.195993575040804	0.230674907735193	0.154830914110839	0	0	0
Ga0256681_10004028	0.228970433270293	0.200209806240473	0.15179876653145	0	0	0
Ga0256681_12676050	0.190279068495599	0.234260304121431	0.1559005865826	0	0	0
Ga0256681_10655675	0.166628689157716	0.183871605050063	0.232876973263258	0	0	0
Ga0256681_10385486	0.196284229042827	0.186380509995539	0.209915831868081	0	0	0
VIRSorter_Ga0256681_10942921-cat_2	0.209570923771557	0.203746063039662	0.178096998192699	0	0	0
Ga0256681_11275075	0.204423940624033	0.18584651289939	0.202621873729075	0	0	0
Ga0256681_10543836	0.189570207620482	0.193542906295121	0.209686463907042	0	0	0
VIRSorter_Ga0256681_10747685-cat_1	0.155807366531986	0.238302238116879	0.184281251719773	0	0	0
Ga0256681_11297012	0.216965238999179	0.212013305253646	0.155010681873209	0	0	0
Ga0256681_10777366	0.208668297434552	0.19863238385916	0.185307485396653	0	0	0
Ga0256681_12108221	0.211373308888167	0.204735178960321	0.174402098060484	0	0	0
Ga0256681_10549560	0.180338197630804	0.18421753199756	0.224069211265747	0	0	0
Ga0256681_12413734	0.15967644216762	0.2069961613144	0.218927246125168	0	0	0
Ga0256681_11385812	0.181590725492867	0.211690533015158	0.198554013506741	0	0	0
Ga0256681_10119911	0.20789905270505	0.228832145766587	0.138808048373384	0	0	0
Ga0256681_10765423	0.193182234141531	0.234422508338278	0.151428309767669	0	0	0
Ga0256681_10189839	0.198084529484194	0.210926452783184	0.183111996019673	0	0	0
VIRSorter_Ga0256681_11635523-cat_2	0.215811000430704	0.198766338996183	0.175756431503849	0	0	0
Ga0256681_10502521	0.150154789865991	0.257343952172478	0.151979655983245	0	0	0
Ga0256681_11672869	0.175076066306485	0.203991778974737	0.211584814986112	0	0	0
Ga0256681_11683495	0.2060013604107	0.212263953006498	0.171463837538978	0	0	0
Ga0256681_11079015	0.20188157140488	0.172566525679093	0.215294137950047	0	0	0
Ga0256681_11180990	0.203498725563888	0.181139721592236	0.207441885411445	0	0	0
Ga0256681_10780482	0.187425618996459	0.189045853347156	0.215191684513022	0	0	0
Ga0256681_10864048	0.171902520379694	0.236280988053963	0.173597752057136	0	0	0
Ga0256681_10273782	0.187654480814733	0.223230164381768	0.177910154490977	0	0	0
Ga0256681_12186296	0.178634605690387	0.222459077858678	0.188025406792253	0	0	0
Ga0256681_10049304	0.210628405907652	0.166194959851373	0.211376749867784	0	0	0
VIRSorter_Ga0256681_12584168_gene_5_gene_22-3746-19178-cat_5	0.173348219056311	0.240044257340392	0.165364359538428	0	0	0
Ga0256681_11698798	0.182742679397899	0.192333586112914	0.216137330480826	0	0	0
Ga0256681_10849024	0.199328101282208	0.191051003757877	0.2030810847932	0	0	0
Ga0256681_10119984	0.20283277162411	0.212877626166149	0.174776792675846	0	0	0
Ga0256681_11977711	0.188581260129746	0.233130361234267	0.160354102286337	0	0	0
VIRSorter_Ga0256681_11606879-cat_2	0.138515257390695	0.25351162866301	0.170283158548273	0	0	0
Ga0256681_10791177	0.185354815371901	0.164126832360729	0.233284389411205	0	0	0
Ga0256681_12586747	0.150912060928772	0.226610481267024	0.203683211369968	0	0	0
Ga0256681_11554981	0.184672958704666	0.248066447549421	0.131785194378029	0	0	0
Ga0256681_12029386	0	0	0	0.219294788353816	0.190854148623112	0.180052784219133
Ga0256681_12625539	0.197638587454512	0.196384111519221	0.199737052503742	0	0	0
Ga0256681_11156234	0.187205468349986	0.231307523261013	0.165409413671424	0	0	0
Ga0256681_10304623	0.18051020556352	0.231874466679283	0.172130595865294	0	0	0
Ga0256681_10039047	0.215800081188647	0.186203186215963	0.18948187248161	0	0	0
Ga0256681_11468555	0.211735257989431	0.212431012072136	0.162914782422058	0	0	0
VIRSorter_Ga0256681_12196029-cat_1	0.185015174786816	0.220822010659377	0.184094501822366	0	0	0
VIRSorter_Ga0256681_12504473-circular-cat_1	0.243666792385533	0.167854581130241	0.164183546611714	0	0	0
VIRSorter_Ga0256681_10358899-cat_2	0.177757602553764	0.235464224669562	0.16895972166899	0	0	0
Ga0256681_12430456	0.206382603944352	0.192342101695058	0.194566738177941	0	0	0
Ga0256681_11602046	0.189543215198809	0.18899162612773	0.213536555146001	0	0	0
Ga0256681_11521442	0.215307544581848	0.187897566427728	0.188433242206609	0	0	0
Ga0256681_12412720	0	0	0	0.207346913056138	0.212915639415202	0.168655579189206
Ga0256681_11252355	0.194183221720798	0.233626142769158	0.151590492452831	0	0	0
Ga0256681_12687992	0.179128790499775	0.227295802383327	0.180746626856207	0	0	0
Ga0256681_10516809	0.163196070245884	0.250396895271263	0.154913365658313	0	0	0
